phi; theta; r
35;110;167.25
35;115;307.19
35;120;133.70

35;125;289.15
35;130;92.82

35;135;254.03
35;140;64.83
35;145;220.48

35;150;75.53
35;155;186.04

35;160;324.62
35;165;152.29
35;170;291.41

35;175;117.10
35;180;273.10
40;0;77.04

40;5;236.88
40;10;57.56

40;15;201.82
40;20;346.02
40;25;172.39

40;30;313.85
40;35;139.33
40;40;280.57

40;45;101.39
40;50;261.50

40;55;67.64
40;60;230.50
40;65;56.18

40;70;190.30
40;75;341.83
40;80;167.25

40;85;309.59
40;90;134.39

40;95;277.35
40;100;96.38
40;105;242.91

40;110;66.27
40;115;224.67
40;120;69.83

40;125;192.42
40;130;331.82

40;135;155.93
40;140;295.94
40;145;120.05

40;150;260.06
40;155;79.16
40;160;226.86

40;165;59.75
40;170;207.10

40;175;345.33
40;180;172.39
45;0;311.65

45;5;134.39
45;10;291.69
45;15;94.12

45;20;245.73
45;25;66.95

45;30;214.72
45;35;61.88
45;40;197.43

45;45;339.02
45;50;165.12
45;55;306.71

45;60;130.82
45;65;275.02

45;70;93.43
45;75;241.40
45;80;66.95

45;85;209.92
45;90;71.96
45;95;183.30
45;100;334.63
45;105;158.81
45;110;299.51
45;115;124.30
45;120;265.07
45;125;84.17

45;130;231.46
45;135;64.76
45;140;195.51

45;145;348.28
45;150;161.48
45;155;315.29

45;160;138.16
45;165;282.29

45;170;99.20
45;175;244.28
45;180;68.39

50;0;209.92
50;5;65.51

50;10;191.94
50;15;340.46
50;20;140.08

50;25;293.81
50;30;122.86
50;35;257.18

50;40;83.49
50;45;232.07

50;50;60.51
50;55;200.59
50;60;356.93

50;65;168.21
50;70;323.93
50;75;135.97

50;80;297.38
50;85;113.88

50;90;259.99
50;95;77.66
50;100;232.07

50;105;60.44
50;110;196.20
50;115;360.49

50;120;163.95
50;125;327.50

50;130;136.03
50;135;288.74
50;140;91.58

50;145;254.99
50;150;62.22
50;155;219.93

50;160;372.57
50;165;184.81

50;170;338.95
50;175;148.18
50;180;304.58

55;0;111.61
55;5;263.63
55;10;70.52

55;15;227.82
55;20;54.74

55;25;183.44
55;30;338.20
55;35;166.08

55;40;304.58
55;45;118.68
55;50;273.03

55;55;84.38
55;60;241.33

55;65;64.76
55;70;218.56
55;75;63.59

55;80;190.50
55;85;348.97
55;90;162.51

55;95;318.17
55;100;126.70

55;105;281.60
55;110;86.30
55;115;247.92

55;120;60.71
55;125;211.77
55;130;364.68

55;135;175.20
55;140;330.79

55;145;135.69
55;150;294.23
55;155;98.37

55;160;259.79
55;165;66.89
55;170;223.91

55;175;71.21
55;180;188.86

60;0;325.23
60;5;150.51
60;10;308.91

60;15;115.25
60;20;273.10
60;25;79.23

60;30;240.65
60;35;60.03

60;40;207.52
60;45;348.28
60;50;175.27

60;55;316.38
60;60;141.45

60;65;296.63
60;70;105.71
60;75;264.86

60;80;68.39
60;85;229.67
60;90;62.56

60;95;188.86
60;100;3.22

60;105;167.32
60;110;307.47
60;115;130.82

60;120;287.37
60;125;92.68
60;130;251.21

60;135;62.70
60;140;216.16

60;145;356.17
60;150;178.77
60;155;320.43

60;160;145.78
60;165;286.68
60;170;107.08

60;175;248.68
60;180;71.34

65;0;230.70
65;5;62.63
65;10;196.81

65;15;345.33
65;20;160.87
65;25;300.33

65;30;127.18
65;35;266.51

65;40;87.74
65;45;236.12
65;50;62.70

65;55;217.12
65;60;358.98
65;65;183.16

65;70;323.93
65;75;151.47

65;80;290.93
65;85;114.22
65;90;257.25

65;95;75.60
65;100;223.43
65;105;61.12

65;110;205.66
65;115;149.62

65;120;170.95
65;125;311.03
65;130;135.00

65;135;275.91
65;140;92.68
65;145;240.03

65;150;64.07
65;155;203.33

65;160;75.53
65;165;184.88
65;170;325.23

65;175;149.69
65;180;290.11
70;0;111.41

70;5;265.76
70;10;75.53

70;15;232.83
70;20;53.99
70;25;187.55

70;30;342.52
70;35;153.73
70;40;309.45

70;45;133.70
70;50;277.35

70;55;91.31
70;60;245.04
70;65;65.58

70;70;212.73
70;75;61.88
70;80;181.24

70;85;2.40
70;90;150.30

70;95;305.27
70;100;129.65
70;105;271.45

70;110;88.49
70;115;238.52
70;120;62.70

70;125;210.53
70;130;362.55

70;135;169.72
70;140;331.06
70;145;135.35

70;150;300.95
70;155;103.11
70;160;263.70

70;165;67.23
70;170;231.39

70;175;65.51
70;180;196.26
75;0;171.77

75;5;155.38
75;10;312.34
75;15;120.26

75;20;260.82
75;25;69.83

75;30;229.95
75;35;58.45
75;40;212.04

75;45;366.19
75;50;162.65

75;55;333.26
75;60;145.29
75;65;299.51

75;70;109.49
75;75;267.20
75;80;71.21

75;85;235.71
75;90;62.29

75;95;201.34
75;100;4.53
75;105;167.52

75;110;321.80
75;115;134.52
75;120;285.86

75;125;91.65
75;130;252.17
75;135;63.66
75;140;215.34
75;145;367.63
75;150;178.15
75;155;331.75
75;160;141.52

75;165;294.91
75;170;100.64

75;175;259.79
75;180;68.39
80;0;224.67

80;5;61.53
80;10;189.47
80;15;341.01

80;20;152.64
80;25;308.08

80;30;118.82
80;35;273.78
80;40;79.37

80;45;240.10
80;50;58.72
80;55;206.97

80;60;346.84
80;65;173.83

80;70;315.01
80;75;139.40
80;80;295.25

80;85;100.57
80;90;259.86
80;95;67.71

80;100;226.86
80;105;67.91

80;110;192.42
80;115;331.06
80;120;155.93

80;125;294.84
80;130;118.61
80;135;273.03

80;140;76.21
80;145;236.19

80;150;59.82
80;155;200.24
80;160;339.78

80;165;163.75
80;170;303.07
80;175;127.94

80;180;269.32
85;0;87.05

85;5;245.04
85;10;61.88
85;15;208.96

85;20;351.16
85;25;176.65
85;30;316.73

85;35;142.28
85;40;282.29

85;45;101.39
85;50;246.41
85;55;66.27

85;60;213.21
85;65;65.51
85;70;184.74

85;75;136.58
85;80;161.00

85;85;300.95
85;90;125.74
85;95;265.07

85;100;82.80
85;105;229.19
85;110;61.12

85;115;195.99
85;120;1.65

85;125;176.92
85;130;315.97
85;135;140.84

85;140;280.16
85;145;97.07
85;150;242.78

85;155;64.83
85;160;206.35

85;165;358.30
85;170;170.47
85;175;328.18

85;180;146.05
90;0;284.48
90;5;103.45

90;10;264.38
90;15;67.71

90;20;207.65
90;25;56.18
90;30;173.35

90;35;326.67
90;40;145.29
90;45;298.07

90;50;111.34
90;55;265.07

90;60;81.36
90;65;232.76
90;70;59.75

90;75;207.03
90;80;366.12
90;85;178.98

90;90;326.81
90;95;139.60

90;100;299.51
90;105;104.20
90;110;262.26

90;115;67.98
90;120;228.51
90;125;75.46

90;130;194.82
90;135;348.90

90;140;156.82
90;145;308.91
90;150;119.50

90;155;270.08
90;160;77.72

90;165;234.20
90;170;60.09
90;175;199.15

90;180;352.88
95;0;162.65
95;5;315.29

95;10;126.70
95;15;279.48

95;20;84.31
95;25;242.16
95;30;60.03

95;35;212.73
95;40;44.73
95;45;178.02

95;50;333.67
95;55;135.76

95;60;299.92
95;65;101.67
95;70;255.88

95;75;71.55
95;80;233.24
95;85;65.51

95;90;199.21
95;95;3.09

95;100;167.66
95;105;322.83
95;110;132.40

95;115;286.61
95;120;91.65
95;125;252.86

95;130;65.17
95;135;218.42

95;140;356.86
95;145;180.28
95;150;319.95

95;155;143.65
95;160;296.63
95;165;102.08

95;170;260.54
95;175;67.64

95;180;226.86
100;0;68.67
100;5;188.03

100;10;-1.00
100;15;155.10
100;20;295.25

100;25;119.30
100;30;259.31

100;35;78.34
100;40;239.07
100;45;56.87

100;50;204.63
100;55;2.47
100;60;171.50

100;65;312.47
100;70;129.38

100;75;275.91
100;80;94.94
100;85;241.82

100;90;66.27
100;95;221.37
100;100;361.80

100;105;186.73
100;110;325.99

100;115;148.59
100;120;288.12
100;125;107.77

100;130;251.56
100;135;71.21
100;140;214.58

100;145;71.96
100;150;190.57

100;155;328.18
100;160;151.61
100;165;290.25

100;170;99.81
100;175;254.37
100;180;72.65

105;0;214.17
105;5;60.51

105;10;191.26
105;15;345.40
105;20;157.23

105;25;297.31
105;30;122.18
105;35;261.50

105;40;80.61
105;45;227.82

105;50;58.31
105;55;193.38
105;60;346.70

105;65;158.67
105;70;312.40
105;75;137.20

105;80;277.28
105;85;94.87

105;90;243.53
105;95;66.27
105;100;209.02

105;105;362.62
105;110;172.60
105;115;323.86

105;120;134.32
105;125;293.81

105;130;105.23
105;135;252.17
105;140;69.77

105;145;216.98
105;150;76.97

105;155;189.13
105;160;344.65
105;165;152.98

105;170;305.89
105;175;108.05
105;180;267.20

110;0;69.35
110;5;225.69

110;10;64.00
110;15;191.19
110;20;324.68

110;25;141.73
110;30;293.81
110;35;105.23
110;40;274.47
110;45;64.42
110;50;223.43
110;55;57.62

110;60;203.47
110;65;358.98

110;70;153.25
110;75;324.55
110;80;134.66

110;85;289.56
110;90;93.71
110;95;255.12

110;100;66.95
110;105;216.98
110;110;372.98

110;115;182.54
110;120;331.06

110;125;132.40
110;130;293.81
110;135;94.26

110;140;257.87
110;145;65.51
110;150;218.90

110;155;356.10
110;160;179.46

110;165;331.82
110;170;140.77
110;175;294.23

110;180;97.76
115;0;255.67
115;5;61.95

115;10;221.10
115;15;64.96

115;20;182.75
115;25;321.80
115;30;146.74

115;35;300.26
115;40;110.24
115;45;264.38

115;50;70.80
115;55;229.26

115;60;60.78
115;65;195.58
115;70;335.32

115;75;159.43
115;80;299.92
115;85;123.62

115;90;277.83
115;95;81.29

115;100;242.64
115;105;61.12
115;110;206.07

115;115;153.73
115;120;167.25

115;125;303.90
115;130;129.31
115;135;268.43

115;140;85.61
115;145;244.35
115;150;60.51

115;155;206.14
115;160;344.72

115;165;167.32
115;170;306.71
115;175;129.31

115;180;268.36
120;0;84.04
120;5;242.16

120;10;60.51
120;15;205.25

120;20;345.40
120;25;169.51
120;30;309.45

120;35;133.70
120;40;272.96
120;45;89.87

120;50;237.84
120;55;61.88

120;60;203.88
120;65;71.96
120;70;173.08

120;75;322.42
120;80;146.60
120;85;286.54

120;90;107.08
120;95;250.05

120;100;69.08
120;105;214.99
120;110;69.15

120;115;176.58
120;120;328.80
120;125;151.88

120;130;290.80
120;135;111.34

120;140;253.68
120;145;70.52
120;150;214.86

120;155;64.00
120;160;177.61
120;165;328.80

120;170;149.75
120;175;292.37

120;180;108.80
125;0;249.43
125;5;67.02

125;10;226.38
125;15;59.13
125;20;171.91
125;25;323.24
125;30;136.03
125;35;291.55

125;40;97.07
125;45;259.99
125;50;76.97

125;55;229.95
125;60;57.62

125;65;191.26
125;70;1.10
125;75;159.70

125;80;323.24
125;85;133.08
125;90;284.48
125;95;92.06
125;100;251.42

125;105;62.29
125;110;216.30

125;115;369.07
125;120;176.92
125;125;320.29

125;130;140.36
125;135;292.24
125;140;97.34

125;145;257.87
125;150;64.83

125;155;214.31
125;160;366.46
125;165;174.72

125;170;327.36
125;175;136.03
125;180;289.42

130;0;95.90
130;5;250.12

130;10;62.56
130;15;214.17
130;20;39.72

130;25;179.05
130;30;333.19
130;35;143.17

130;40;297.11
130;45;88.01

130;50;261.98
130;55;66.95
130;60;228.99

130;65;60.64
130;70;194.55
130;75;334.01

130;80;159.01
130;85;313.91

130;90;123.14
130;95;278.10
130;100;80.88

130;105;237.84
130;110;62.22

130;115;206.28
130;120;343.27
130;125;168.28

130;130;307.05
130;135;130.41
130;140;283.32

130;145;84.17
130;150;244.83

130;155;60.51
130;160;207.38
130;165;346.91

130;170;169.51
130;175;309.18
130;180;131.51

135;0;284.42
135;5;84.17

135;10;251.90
135;15;59.75
135;20;210.40

135;25;351.16
135;30;175.27
135;35;314.53

135;40;137.95
135;45;280.16

135;50;99.88
135;55;245.45
135;60;66.95

135;65;214.65
135;70;62.63
135;75;191.05

135;80;175.20
135;85;155.86

135;90;295.87
135;95;119.30
135;100;261.50

135;105;77.66
135;110;223.98
135;115;62.56

135;120;201.27
135;125;341.15

135;130;165.12
135;135;302.46
135;140;127.87

135;145;267.95
135;150;84.04
135;155;230.36

135;160;59.82
135;165;193.80

135;170;346.91
135;175;169.65
135;180;309.52

140;0;132.19
140;5;285.17
140;10;92.13

140;15;248.61
140;20;60.44

140;25;201.07
140;30;64.69
140;35;165.94

140;40;318.85
140;45;143.65
140;50;285.24

140;55;106.40
140;60;250.73

140;65;66.27
140;70;216.30
140;75;62.01

140;80;183.30
140;85;3.09
140;90;150.17

140;95;302.39
140;100;126.70

140;105;268.09
140;110;85.54
140;115;232.07

140;120;60.44
140;125;196.95
140;130;2.47

140;135;164.64
140;140;316.73

140;145;129.93
140;150;280.85
140;155;92.27

140;160;255.81
140;165;62.70
140;170;216.98

140;175;371.88
140;180;174.72

145;0;320.98
145;5;141.80
145;10;302.39

145;15;101.32
145;20;241.33
145;25;66.95

145;30;212.87
145;35;57.56

145;40;177.61
145;45;331.00
145;50;158.95

145;55;311.72
145;60;124.58
145;65;279.48

145;70;84.04
145;75;246.48

145;80;59.82
145;85;213.48
145;90;368.38

145;95;169.72
145;100;331.82
145;105;143.92

145;110;298.82
145;115;102.35

145;120;258.55
145;125;62.56
145;130;214.24

145;135;72.92
145;140;175.48
145;145;344.65

145;150;154.69
145;155;303.07

145;160;110.93
145;165;266.65
145;170;71.69

145;175;230.63
145;180;61.81

150;0;194.76
150;5;3.91
150;10;159.70

150;15;311.03
150;20;123.82
150;25;278.72

150;30;84.45
150;35;245.04

150;40;59.27
150;45;210.33
150;50;43.22

150;55;177.33
150;60;331.48
150;65;133.84

150;70;289.56
150;75;100.09

150;80;264.11
150;85;70.11
150;90;230.36

150;95;63.39
150;100;195.65
150;105;1.03

150;110;161.83
150;115;314.87

150;120;124.58
150;125;277.97
150;130;83.01

150;135;242.91
150;140;62.84
150;145;206.35

150;150;341.77
150;155;168.41

150;160;304.17
150;165;129.59
150;170;283.39

150;175;86.30
150;180;246.89
155;0;61.47

155;5;210.33
155;10;364.13

155;15;173.83
155;20;315.29
155;25;139.26

155;30;281.26
155;35;100.64
155;40;259.03

155;45;64.83
155;50;225.42

155;55;56.87
155;60;193.18
155;65;333.94

155;70;149.34
155;75;300.19
155;80;123.55

155;85;265.55
155;90;83.35

155;95;244.35
155;100;59.82
155;105;211.84
155;110;349.72
155;115;174.45

155;120;311.72
155;125;137.20
155;130;276.60

155;135;94.94
155;140;242.50
155;145;64.83

155;150;218.49
155;155;356.86

155;160;180.28
155;165;318.10
155;170;142.96
155;175;283.04
155;180;102.83

160;0;244.70
160;5;64.07

160;10;223.98
160;15;54.74
160;20;188.17

160;25;329.62
160;30;154.42
160;35;295.25

160;40;119.36
160;45;258.69

160;50;79.16
160;55;226.45
160;60;58.31

160;65;193.11
160;70;346.84
160;75;171.23

160;80;311.65
160;85;135.83

160;90;275.91
160;95;95.56
160;100;243.60

160;105;66.20
160;110;209.16
160;115;361.25

160;120;170.95
160;125;323.24

160;130;147.49
160;135;288.05
160;140;107.84

160;145;248.61
160;150;69.77
160;155;214.86

160;160;64.83
160;165;178.02

160;170;331.82
160;175;142.89
160;180;298.75

165;0;113.19
165;5;267.27
165;10;74.09

165;15;231.46
165;20;54.74

165;25;178.98
165;30;333.19
165;35;142.89

165;40;298.07
165;45;114.91
165;50;271.59

165;55;86.92
165;60;230.70

165;65;62.01
165;70;209.85
165;75;364.06

165;80;180.56
165;85;335.39

165;90;139.60
165;95;293.75
165;100;109.90

165;105;268.77
165;110;71.48
165;115;232.83

165;120;64.00
165;125;178.29

165;130;350.41
165;135;160.39
165;140;312.47

165;145;122.79
165;150;273.71
165;155;76.15

165;160;235.64
165;165;59.34

165;170;197.64
165;175;350.41
165;180;164.64

170;0;318.17
170;5;120.12
170;10;275.91

170;15;78.41
170;20;225.69

170;25;56.18
170;30;191.94
170;35;359.74

170;40;161.07
170;45;325.92
170;50;133.91

170;55;291.69
170;60;95.83

170;65;257.25
170;70;64.69
170;75;222.81

170;80;71.96
170;85;188.72
170;90;343.27

170;95;152.98
170;100;307.81

170;105;115.73
170;110;270.49
170;115;74.77

170;120;233.31
170;125;63.80
170;130;197.50

170;135;-1.00
170;140;162.99

170;145;314.05
170;150;121.70
170;155;274.54

170;160;77.93
170;165;236.53
170;170;60.03

170;175;199.97
170;180;339.64

175;0;162.58
175;5;314.53
175;10;123.21

175;15;273.44
175;20;80.54
175;25;241.95

175;30;57.01
175;35;206.69

175;40;103.04
175;45;170.20
175;50;310.62

175;55;134.39
175;60;274.81
175;65;93.43

175;70;251.28
175;75;64.76

175;80;220.48
175;85;71.62
175;90;185.91

175;95;325.37
175;100;150.10
175;105;290.25

175;110;110.79
175;115;252.59

175;120;70.52
175;125;229.26
175;130;65.51

175;135;193.18
175;140;331.75
175;145;155.86

175;150;293.81
175;155;115.04

175;160;255.40
175;165;72.65
175;170;218.15

175;175;61.26
175;180;195.65
180;0;174.52

180;5;155.17
180;10;308.77

180;15;115.04
180;20;258.69
180;25;76.28

180;30;222.54
180;35;55.50

180;40;187.35
180;45;340.46
180;50;164.43

180;55;305.20
180;60;129.38
180;65;271.52

180;70;88.43
180;75;237.08

180;80;61.88
180;85;200.31
180;90;354.66

180;95;165.94
180;100;318.17
180;105;141.04

180;110;281.60
180;115;98.44

180;120;244.28
180;125;66.13
180;130;207.03

180;135;359.81
180;140;168.76
180;145;321.12

180;150;133.50
180;155;293.13

180;160;98.72
180;165;246.48
180;170;65.38

180;175;223.50
180;180;73.54
0;0;168.89

0;5;334.70
0;10;148.04
0;15;299.58
0;20;113.53

0;25;249.29
0;30;75.60
0;35;217.05

0;40;56.18
0;45;191.26

0;50;346.77
0;55;159.70
0;60;307.40

0;65;130.34
0;70;285.86
0;75;101.67

0;80;264.38
0;85;69.08

0;90;228.51
0;95;61.95
0;100;199.90
0;105;3.09

0;110;166.08
0;115;323.24

0;120;130.27
0;125;273.03
0;130;93.09
0;135;254.99
0;140;63.66
0;145;222.06

0;150;374.76
0;155;181.17
0;160;335.39

0;165;145.29
0;170;298.82

0;175;107.36
0;180;264.38
5;0;71.48

5;5;227.13
5;10;57.69
5;15;191.26

5;20;348.97
5;25;161.21

5;30;315.97
5;35;127.39
5;40;283.04

5;45;74.36
5;50;249.77
5;55;61.26

5;60;218.97
5;65;70.11

5;70;185.49
5;75;2.13
5;80;156.13

5;85;310.96
5;90;121.70
5;95;277.01

5;100;81.91
5;105;244.76

5;110;61.26
5;115;211.15
5;120;102.28

5;125;175.96
5;130;315.97
5;135;142.21

5;140;298.82
5;145;103.45

5;150;262.05
5;155;67.71
5;160;229.06

5;165;69.15
5;170;191.74
5;175;182.41

5;180;157.30
10;0;296.63

10;5;120.05
10;10;266.92
10;15;74.16

10;20;238.39
10;25;56.11
10;30;203.95

10;35;346.16
10;40;169.44

10;45;310.28
10;50;135.07
10;55;276.46

10;60;95.70
10;65;244.97

10;70;64.69
10;75;224.32
10;80;64.83

10;85;191.05
10;90;175.89
10;95;156.61

10;100;296.70
10;105;120.05
10;110;260.13

10;115;79.78
10;120;225.63

10;125;63.25
10;130;189.13
10;135;341.83

10;140;167.52
10;145;306.71
10;150;128.63

10;155;268.64
10;160;87.05

10;165;234.20
10;170;61.26
10;175;197.02

10;180;351.16
15;0;158.67
15;5;323.17

15;10;134.39
15;15;285.92

15;20;92.75
15;25;237.08
15;30;63.46

15;35;200.52
15;40;62.56
15;45;174.04

15;50;321.73
15;55;140.36

15;60;294.57
15;65;109.49
15;70;260.06

15;75;79.16
15;80;232.83
15;85;59.68

15;90;196.26
15;95;350.34

15;100;165.39
15;105;324.68
15;110;130.96
15;115;282.29
15;120;93.78
15;125;239.96
15;130;65.51
15;135;219.18
15;140;378.47

15;145;187.69
15;150;341.77
15;155;148.24

15;160;304.45
15;165;110.93
15;170;268.02

15;175;68.67
15;180;233.51

20;0;62.97
20;5;193.45
20;10;345.40

20;15;156.82
20;20;298.75
20;25;106.60

20;30;265.07
20;35;77.86

20;40;247.17
20;45;61.95
20;50;199.83

20;55;368.31
20;60;178.43
20;65;333.19

20;70;143.85
20;75;298.07

20;80;106.60
20;85;264.38
20;90;71.28

20;95;232.83
20;100;62.97
20;105;198.94

20;110;3.16
20;115;164.50

20;120;317.14
20;125;127.80
20;130;282.77

20;135;86.30
20;140;248.33
20;145;62.70

20;150;212.04
20;155;348.97

20;160;174.79
20;165;328.53
20;170;137.54
20;175;292.24
20;180;96.38

25;0;256.91
25;5;64.14

25;10;223.98
25;15;57.97
25;20;187.35

25;25;327.50
25;30;152.91
25;35;292.78

25;40;118.61
25;45;272.69

25;50;79.10
25;55;239.07
25;60;57.62

25;65;208.20
25;70;349.72
25;75;174.52

25;80;315.97
25;85;141.52

25;90;283.04
25;95;103.52
25;100;262.94

25;105;69.83
25;110;229.67
25;115;64.07

25;120;195.30
25;125;335.39

25;130;160.18
25;135;300.95
25;140;124.99

25;145;263.63
25;150;82.73
25;155;244.35

25;160;60.44
25;165;208.89

25;170;349.59
25;175;173.76
25;180;315.29

30;0;138.64
30;5;291.69
30;10;102.08

30;15;256.43
30;20;65.51

30;25;211.08
30;30;57.62
30;35;193.18

30;40;333.88
30;45;157.99

30;50;300.26
30;55;124.30
30;60;267.95

30;65;87.05
30;70;236.46
30;75;61.88

30;80;203.88
30;85;358.37

30;90;184.05
30;95;325.37
30;100;150.85

30;105;292.24
30;110;114.97
30;115;257.11

30;120;74.09
30;125;222.06

30;130;62.63
30;135;188.44
30;140;342.59

30;145;166.84
30;150;306.71
30;155;130.75

30;160;270.76
30;165;87.74

30;170;236.40
30;175;62.01
30;180;202.78

35;0;354.73
35;5;179.05
35;10;-1.00

35;15;141.04
35;20;283.66

35;25;110.10
35;30;246.41
35;35;72.65

35;40;211.36
35;45;54.06
35;50;179.05

35;55;343.27
35;60;150.30

35;65;312.40
35;70;123.55
35;75;280.16
35;80;96.66
35;85;257.18
35;90;66.95

35;95;218.56
35;100;64.07
35;105;196.20

35;110;172.60
35;115;156.75

35;120;315.29
35;125;106.60
35;130;272.20

35;135;83.01
35;140;245.79
35;145;61.19

35;150;212.73
35;155;366.87

35;160;177.61
35;165;328.25
35;170;138.16

35;175;295.94
35;180;100.84
40;0;260.82

40;5;62.97
40;10;219.86

40;15;56.87
40;20;172.60
40;25;328.87

40;30;139.60
40;35;294.57
40;40;122.45

40;45;276.60
40;50;73.61

40;55;244.90
40;60;44.59
40;65;213.48

40;70;367.56
40;75;180.49
40;80;333.94

40;85;145.36
40;90;302.32

40;95;109.55
40;100;267.27
40;105;73.61

40;110;234.34
40;115;66.20
40;120;199.56

40;125;353.29
40;130;164.43

40;135;319.33
40;140;129.31
40;145;284.14

40;150;87.74
40;155;248.33
40;160;61.95

40;165;213.21
40;170;352.81

40;175;178.84
40;180;333.26
45;0;141.80

45;5;295.25
45;10;105.23

45;15;258.69
45;20;67.02
45;25;228.58

45;30;55.70
45;35;195.30
45;40;60.71

45;45;162.31
45;50;302.18

45;55;128.63
45;60;284.90
45;65;86.30

45;70;251.97
45;75;63.46
45;80;219.73

45;85;73.33
45;90;185.97

45;95;325.37
45;100;150.78
45;105;291.41

45;110;112.92
45;115;270.15
45;120;74.09

45;125;233.24
45;130;62.70

45;135;198.25
45;140;2.40
45;145;162.99

45;150;303.14
45;155;125.68
45;160;265.76

45;165;81.91
45;170;242.91

45;175;59.82
45;180;208.20
50;0;345.40

50;5;168.82
50;10;325.23
50;15;130.68

50;20;274.47
50;25;94.12

50;30;240.79
50;35;64.14
50;40;206.21

50;45;59.75
50;50;186.73
50;55;325.99

50;60;153.73
50;65;295.25

50;70;110.65
50;75;261.50
50;80;79.92

50;85;227.82
50;90;60.44
50;95;194.48

50;100;348.90
50;105;173.35

50;110;313.16
50;115;135.83
50;120;275.15

50;125;92.06
50;130;239.35
50;135;64.07

50;140;204.09
50;145;356.79

50;150;166.63
50;155;321.73
50;160;141.73

50;165;283.66
50;170;99.95
50;175;250.80

50;180;66.95
55;0;208.48

55;5;62.63
55;10;185.43
55;15;336.07

55;20;128.90
55;25;281.53
55;30;113.88

55;35;247.99
55;40;71.96

55;45;214.17
55;50;56.25
55;55;194.14

55;60;336.76
55;65;164.02

55;70;318.85
55;75;132.47
55;80;287.37

55;85;91.24
55;90;251.42
55;95;62.97

55;100;219.11
55;105;372.64

55;110;181.86
55;115;337.44
55;120;142.41

55;125;296.63
55;130;103.72
55;135;264.38

55;140;66.89
55;145;224.25

55;150;72.92
55;155;172.32
55;160;339.02

55;165;149.62
55;170;302.11
55;175;110.03

55;180;266.24
60;0;70.11

60;5;226.24
60;10;59.27
60;15;188.79

60;20;345.47
60;25;156.55
60;30;310.07

60;35;120.94
60;40;274.33

60;45;79.51
60;50;240.10
60;55;55.70

60;60;207.03
60;65;346.84
60;70;165.81

60;75;310.76
60;80;135.00

60;85;289.15
60;90;93.50
60;95;254.78

60;100;64.83
60;105;219.73
60;110;357.61

60;115;182.34
60;120;321.05

60;125;144.33
60;130;282.77
60;135;101.25

60;140;259.38
60;145;67.71
60;150;223.22

60;155;74.84
60;160;185.29

60;165;323.86
60;170;146.67
60;175;286.54

60;180;105.64
65;0;246.96
65;5;64.76

65;10;223.98
65;15;54.88

65;20;188.10
65;25;328.94
65;30;152.29

65;35;291.55
65;40;115.04
65;45;255.81

65;50;74.77
65;55;222.06

65;60;57.01
65;65;188.03
65;70;342.59

65;75;166.70
65;80;307.33
65;85;130.07

65;90;271.59
65;95;88.43

65;100;236.46
65;105;62.01
65;110;199.76

65;115;352.60
65;120;162.31
65;125;315.29

65;130;136.79
65;135;278.04

65;140;94.26
65;145;242.16
65;150;64.07

65;155;206.28
65;160;360.36

65;165;176.16
65;170;333.19
65;175;142.89

65;180;292.37
70;0;94.46
70;5;252.86

70;10;64.14
70;15;213.55

70;20;60.44
70;25;166.90
70;30;320.36

70;35;133.08
70;40;284.48
70;45;110.31

70;50;263.63
70;55;67.91

70;60;231.53
70;65;60.44
70;70;181.86

70;75;351.09
70;80;163.95
70;85;314.60

70;90;119.57
70;95;281.53

70;100;85.82
70;105;243.60
70;110;65.51

70;115;207.03
70;120;141.52
70;125;169.03

70;130;322.28
70;135;131.37

70;140;284.90
70;145;87.05
70;150;246.89

70;155;61.95
70;160;208.89
70;165;343.96

70;170;168.82
70;175;322.76

70;180;131.85
75;0;284.48
75;5;84.17

75;10;248.61
75;15;58.58
75;20;210.40

75;25;95.90
75;30;175.96

75;35;315.29
75;40;140.08
75;45;293.06

75;50;100.70
75;55;258.42
75;60;67.57

75;65;216.02
75;70;63.39

75;75;192.42
75;80;175.89
75;85;156.61

75;90;296.63
75;95;120.74
75;100;261.23

75;105;78.41
75;110;240.03

75;115;62.70
75;120;203.81
75;125;341.15

75;130;166.56
75;135;305.89
75;140;128.69

